anomaly_idx,manufacturer,retailer,anomaly_score,match_rank,match_distance,match_recovery_days,match_response_type,match_disruption_type,match_industry
962,JANSSEN PHARMACEUTICALS INC,GOOD NEIGHBOR PHARMACY #8749 (AK),2,1,0.6612,141.0,Alternative Supplier,Labor Strike,Electronics
962,JANSSEN PHARMACEUTICALS INC,GOOD NEIGHBOR PHARMACY #8749 (AK),2,2,0.8884,96.0,Alternative Supplier,Labor Strike,Consumer Goods
962,JANSSEN PHARMACEUTICALS INC,GOOD NEIGHBOR PHARMACY #8749 (AK),2,3,0.9696,128.0,Alternative Supplier,Labor Strike,Consumer Goods
963,VINTAGE PHARMACEUTICALS LLC,MAIN STREET PHARMACY #4937 (VT),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
963,VINTAGE PHARMACEUTICALS LLC,MAIN STREET PHARMACY #4937 (VT),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
963,VINTAGE PHARMACEUTICALS LLC,MAIN STREET PHARMACY #4937 (VT),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
964,ENDO PHARMACEUTICALS INC,WINN-DIXIE PHARMACY #7841 (NV),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
964,ENDO PHARMACEUTICALS INC,WINN-DIXIE PHARMACY #7841 (NV),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
964,ENDO PHARMACEUTICALS INC,WINN-DIXIE PHARMACY #7841 (NV),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
965,LANNETT COMPANY INC,PEOPLES PHARMACY #7984 (IN),2,1,0.1918,87.0,Alternative Supplier,Labor Strike,Consumer Goods
965,LANNETT COMPANY INC,PEOPLES PHARMACY #7984 (IN),2,2,0.1966,104.0,Alternative Supplier,Labor Strike,Consumer Goods
965,LANNETT COMPANY INC,PEOPLES PHARMACY #7984 (IN),2,3,0.1998,28.0,Alternative Supplier,Labor Strike,Consumer Goods
966,WATSON LABORATORIES INC,COMMUNITY PHARMACY #9501 (MA),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
966,WATSON LABORATORIES INC,COMMUNITY PHARMACY #9501 (MA),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
966,WATSON LABORATORIES INC,COMMUNITY PHARMACY #9501 (MA),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
967,ENDO PHARMACEUTICALS INC,MEDICO PHARMACY #8908 (WV),2,1,0.6624,141.0,Alternative Supplier,Labor Strike,Electronics
967,ENDO PHARMACEUTICALS INC,MEDICO PHARMACY #8908 (WV),2,2,0.8895,96.0,Alternative Supplier,Labor Strike,Consumer Goods
967,ENDO PHARMACEUTICALS INC,MEDICO PHARMACY #8908 (WV),2,3,0.9731,128.0,Alternative Supplier,Labor Strike,Consumer Goods
968,RHODES TECHNOLOGIES,KROGER PHARMACY #8625 (MO),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
968,RHODES TECHNOLOGIES,KROGER PHARMACY #8625 (MO),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
968,RHODES TECHNOLOGIES,KROGER PHARMACY #8625 (MO),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
969,LANNETT COMPANY INC,VILLAGE PHARMACY #5896 (SD),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
969,LANNETT COMPANY INC,VILLAGE PHARMACY #5896 (SD),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
969,LANNETT COMPANY INC,VILLAGE PHARMACY #5896 (SD),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
970,ACTAVIS PHARMA INC,SUNRISE PHARMACY #9410 (LA),2,1,0.2748,54.0,Alternative Supplier,Labor Strike,Consumer Goods
970,ACTAVIS PHARMA INC,SUNRISE PHARMACY #9410 (LA),2,2,0.311,29.0,Alternative Supplier,Labor Strike,Consumer Goods
970,ACTAVIS PHARMA INC,SUNRISE PHARMACY #9410 (LA),2,3,0.3359,52.0,Alternative Supplier,Labor Strike,Consumer Goods
971,PURDUE PHARMA LP,HEALTH MART PHARMACY #4457 (FL),2,1,0.3612,26.0,Alternative Supplier,Labor Strike,Consumer Goods
971,PURDUE PHARMA LP,HEALTH MART PHARMACY #4457 (FL),2,2,0.4047,21.0,Alternative Supplier,Labor Strike,Consumer Goods
971,PURDUE PHARMA LP,HEALTH MART PHARMACY #4457 (FL),2,3,0.4121,103.0,Alternative Supplier,Labor Strike,Consumer Goods
972,SANDOZ INC,MAIN STREET PHARMACY #3604 (TX),2,1,0.6636,141.0,Alternative Supplier,Labor Strike,Electronics
972,SANDOZ INC,MAIN STREET PHARMACY #3604 (TX),2,2,0.8907,96.0,Alternative Supplier,Labor Strike,Consumer Goods
972,SANDOZ INC,MAIN STREET PHARMACY #3604 (TX),2,3,0.9765,128.0,Alternative Supplier,Labor Strike,Consumer Goods
973,SUN PHARMA GLOBAL INC,SUNRISE PHARMACY #9410 (LA),2,1,0.2748,54.0,Alternative Supplier,Labor Strike,Consumer Goods
973,SUN PHARMA GLOBAL INC,SUNRISE PHARMACY #9410 (LA),2,2,0.311,29.0,Alternative Supplier,Labor Strike,Consumer Goods
973,SUN PHARMA GLOBAL INC,SUNRISE PHARMACY #9410 (LA),2,3,0.3359,52.0,Alternative Supplier,Labor Strike,Consumer Goods
974,VINTAGE PHARMACEUTICALS LLC,RITE AID #8193 (NC),2,1,0.3686,26.0,Alternative Supplier,Labor Strike,Consumer Goods
974,VINTAGE PHARMACEUTICALS LLC,RITE AID #8193 (NC),2,2,0.4428,21.0,Alternative Supplier,Labor Strike,Consumer Goods
974,VINTAGE PHARMACEUTICALS LLC,RITE AID #8193 (NC),2,3,0.4529,103.0,Alternative Supplier,Labor Strike,Consumer Goods
975,SUN PHARMA GLOBAL INC,MEDICO PHARMACY #4308 (TN),2,1,0.2748,54.0,Alternative Supplier,Labor Strike,Consumer Goods
975,SUN PHARMA GLOBAL INC,MEDICO PHARMACY #4308 (TN),2,2,0.311,29.0,Alternative Supplier,Labor Strike,Consumer Goods
975,SUN PHARMA GLOBAL INC,MEDICO PHARMACY #4308 (TN),2,3,0.3359,52.0,Alternative Supplier,Labor Strike,Consumer Goods
976,ACTAVIS PHARMA INC,WINN-DIXIE PHARMACY #8953 (AK),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
976,ACTAVIS PHARMA INC,WINN-DIXIE PHARMACY #8953 (AK),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
976,ACTAVIS PHARMA INC,WINN-DIXIE PHARMACY #8953 (AK),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
977,LANNETT COMPANY INC,PEOPLES PHARMACY #1202 (NJ),2,1,0.6617,141.0,Alternative Supplier,Labor Strike,Electronics
977,LANNETT COMPANY INC,PEOPLES PHARMACY #1202 (NJ),2,2,0.8889,96.0,Alternative Supplier,Labor Strike,Consumer Goods
977,LANNETT COMPANY INC,PEOPLES PHARMACY #1202 (NJ),2,3,0.9711,128.0,Alternative Supplier,Labor Strike,Consumer Goods
978,ENDO PHARMACEUTICALS INC,KROGER PHARMACY #7609 (WI),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
978,ENDO PHARMACEUTICALS INC,KROGER PHARMACY #7609 (WI),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
978,ENDO PHARMACEUTICALS INC,KROGER PHARMACY #7609 (WI),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
979,WATSON LABORATORIES INC,WALGREENS #1828 (MI),2,1,0.1948,113.0,Alternative Supplier,Labor Strike,Consumer Goods
979,WATSON LABORATORIES INC,WALGREENS #1828 (MI),2,2,0.211,75.0,Alternative Supplier,Labor Strike,Consumer Goods
979,WATSON LABORATORIES INC,WALGREENS #1828 (MI),2,3,0.2199,69.0,Alternative Supplier,Labor Strike,Consumer Goods
980,CADISTA PHARMACEUTICALS INC,MAIN STREET PHARMACY #5247 (OH),2,1,0.3382,38.0,Alternative Supplier,Labor Strike,Consumer Goods
980,CADISTA PHARMACEUTICALS INC,MAIN STREET PHARMACY #5247 (OH),2,2,0.4905,56.0,Alternative Supplier,Geopolitical,Consumer Goods
980,CADISTA PHARMACEUTICALS INC,MAIN STREET PHARMACY #5247 (OH),2,3,0.5376,164.0,Alternative Supplier,Labor Strike,Consumer Goods
981,ACTAVIS PHARMA INC,PEOPLES PHARMACY #1202 (NJ),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
981,ACTAVIS PHARMA INC,PEOPLES PHARMACY #1202 (NJ),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
981,ACTAVIS PHARMA INC,PEOPLES PHARMACY #1202 (NJ),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
982,JANSSEN PHARMACEUTICALS INC,GOOD NEIGHBOR PHARMACY #1710 (IN),2,1,0.2748,54.0,Alternative Supplier,Labor Strike,Consumer Goods
982,JANSSEN PHARMACEUTICALS INC,GOOD NEIGHBOR PHARMACY #1710 (IN),2,2,0.311,29.0,Alternative Supplier,Labor Strike,Consumer Goods
982,JANSSEN PHARMACEUTICALS INC,GOOD NEIGHBOR PHARMACY #1710 (IN),2,3,0.3359,52.0,Alternative Supplier,Labor Strike,Consumer Goods
983,HIKMA PHARMACEUTICALS,VILLAGE PHARMACY #5530 (DE),2,1,0.6619,141.0,Alternative Supplier,Labor Strike,Electronics
983,HIKMA PHARMACEUTICALS,VILLAGE PHARMACY #5530 (DE),2,2,0.8891,96.0,Alternative Supplier,Labor Strike,Consumer Goods
983,HIKMA PHARMACEUTICALS,VILLAGE PHARMACY #5530 (DE),2,3,0.9717,128.0,Alternative Supplier,Labor Strike,Consumer Goods
984,VINTAGE PHARMACEUTICALS LLC,WALMART PHARMACY #7897 (IN),2,1,0.3613,26.0,Alternative Supplier,Labor Strike,Consumer Goods
984,VINTAGE PHARMACEUTICALS LLC,WALMART PHARMACY #7897 (IN),2,2,0.4061,21.0,Alternative Supplier,Labor Strike,Consumer Goods
984,VINTAGE PHARMACEUTICALS LLC,WALMART PHARMACY #7897 (IN),2,3,0.4137,103.0,Alternative Supplier,Labor Strike,Consumer Goods
985,ACTAVIS PHARMA INC,VILLAGE PHARMACY #5530 (DE),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
985,ACTAVIS PHARMA INC,VILLAGE PHARMACY #5530 (DE),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
985,ACTAVIS PHARMA INC,VILLAGE PHARMACY #5530 (DE),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
986,MYLAN PHARMACEUTICALS INC,PEOPLES PHARMACY #1578 (VT),2,1,0.6611,141.0,Alternative Supplier,Labor Strike,Electronics
986,MYLAN PHARMACEUTICALS INC,PEOPLES PHARMACY #1578 (VT),2,2,0.8883,96.0,Alternative Supplier,Labor Strike,Consumer Goods
986,MYLAN PHARMACEUTICALS INC,PEOPLES PHARMACY #1578 (VT),2,3,0.9693,128.0,Alternative Supplier,Labor Strike,Consumer Goods
987,ENDO PHARMACEUTICALS INC,PUBLIX PHARMACY #9067 (WI),2,1,0.6613,141.0,Alternative Supplier,Labor Strike,Electronics
987,ENDO PHARMACEUTICALS INC,PUBLIX PHARMACY #9067 (WI),2,2,0.8884,96.0,Alternative Supplier,Labor Strike,Consumer Goods
987,ENDO PHARMACEUTICALS INC,PUBLIX PHARMACY #9067 (WI),2,3,0.9698,128.0,Alternative Supplier,Labor Strike,Consumer Goods
988,RHODES TECHNOLOGIES,QUALITY CARE PHARMACY #4613 (CT),2,1,0.6619,141.0,Alternative Supplier,Labor Strike,Electronics
988,RHODES TECHNOLOGIES,QUALITY CARE PHARMACY #4613 (CT),2,2,0.8891,96.0,Alternative Supplier,Labor Strike,Consumer Goods
988,RHODES TECHNOLOGIES,QUALITY CARE PHARMACY #4613 (CT),2,3,0.9718,128.0,Alternative Supplier,Labor Strike,Consumer Goods
989,QUALITEST PHARMACEUTICALS,GOOD NEIGHBOR PHARMACY #6031 (VT),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
989,QUALITEST PHARMACEUTICALS,GOOD NEIGHBOR PHARMACY #6031 (VT),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
989,QUALITEST PHARMACEUTICALS,GOOD NEIGHBOR PHARMACY #6031 (VT),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
990,RHODES TECHNOLOGIES,RITE AID #6097 (TX),2,1,0.6624,141.0,Alternative Supplier,Labor Strike,Electronics
990,RHODES TECHNOLOGIES,RITE AID #6097 (TX),2,2,0.8895,96.0,Alternative Supplier,Labor Strike,Consumer Goods
990,RHODES TECHNOLOGIES,RITE AID #6097 (TX),2,3,0.9731,128.0,Alternative Supplier,Labor Strike,Consumer Goods
991,JANSSEN PHARMACEUTICALS INC,WALGREENS #4189 (MI),2,1,0.2748,54.0,Alternative Supplier,Labor Strike,Consumer Goods
991,JANSSEN PHARMACEUTICALS INC,WALGREENS #4189 (MI),2,2,0.311,29.0,Alternative Supplier,Labor Strike,Consumer Goods
991,JANSSEN PHARMACEUTICALS INC,WALGREENS #4189 (MI),2,3,0.3359,52.0,Alternative Supplier,Labor Strike,Consumer Goods
992,ENDO PHARMACEUTICALS INC,MEDICO PHARMACY #4043 (NY),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
992,ENDO PHARMACEUTICALS INC,MEDICO PHARMACY #4043 (NY),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
992,ENDO PHARMACEUTICALS INC,MEDICO PHARMACY #4043 (NY),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
993,ENDO PHARMACEUTICALS INC,CVS PHARMACY #8508 (AR),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
993,ENDO PHARMACEUTICALS INC,CVS PHARMACY #8508 (AR),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
993,ENDO PHARMACEUTICALS INC,CVS PHARMACY #8508 (AR),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
994,PAR PHARMACEUTICAL INC,VILLAGE PHARMACY #1981 (OR),2,1,0.661,141.0,Alternative Supplier,Labor Strike,Electronics
994,PAR PHARMACEUTICAL INC,VILLAGE PHARMACY #1981 (OR),2,2,0.8882,96.0,Alternative Supplier,Labor Strike,Consumer Goods
994,PAR PHARMACEUTICAL INC,VILLAGE PHARMACY #1981 (OR),2,3,0.969,128.0,Alternative Supplier,Labor Strike,Consumer Goods
995,ACTAVIS PHARMA INC,WALMART PHARMACY #4968 (MN),2,1,0.3611,26.0,Alternative Supplier,Labor Strike,Consumer Goods
995,ACTAVIS PHARMA INC,WALMART PHARMACY #4968 (MN),2,2,0.4034,21.0,Alternative Supplier,Labor Strike,Consumer Goods
995,ACTAVIS PHARMA INC,WALMART PHARMACY #4968 (MN),2,3,0.4107,103.0,Alternative Supplier,Labor Strike,Consumer Goods
996,ABBOTT LABORATORIES,QUALITY CARE PHARMACY #7512 (HI),2,1,0.2748,54.0,Alternative Supplier,Labor Strike,Consumer Goods
996,ABBOTT LABORATORIES,QUALITY CARE PHARMACY #7512 (HI),2,2,0.311,29.0,Alternative Supplier,Labor Strike,Consumer Goods
996,ABBOTT LABORATORIES,QUALITY CARE PHARMACY #7512 (HI),2,3,0.3359,52.0,Alternative Supplier,Labor Strike,Consumer Goods
997,ACTAVIS PHARMA INC,MAIN STREET PHARMACY #9821 (CA),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
997,ACTAVIS PHARMA INC,MAIN STREET PHARMACY #9821 (CA),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
997,ACTAVIS PHARMA INC,MAIN STREET PHARMACY #9821 (CA),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
998,SUN PHARMA GLOBAL INC,PUBLIX PHARMACY #5512 (TX),2,1,0.3625,26.0,Alternative Supplier,Labor Strike,Consumer Goods
998,SUN PHARMA GLOBAL INC,PUBLIX PHARMACY #5512 (TX),2,2,0.4171,21.0,Alternative Supplier,Labor Strike,Consumer Goods
998,SUN PHARMA GLOBAL INC,PUBLIX PHARMACY #5512 (TX),2,3,0.4255,103.0,Alternative Supplier,Labor Strike,Consumer Goods
999,CADISTA PHARMACEUTICALS INC,KROGER PHARMACY #6736 (IA),2,1,0.6617,141.0,Alternative Supplier,Labor Strike,Electronics
999,CADISTA PHARMACEUTICALS INC,KROGER PHARMACY #6736 (IA),2,2,0.8888,96.0,Alternative Supplier,Labor Strike,Consumer Goods
999,CADISTA PHARMACEUTICALS INC,KROGER PHARMACY #6736 (IA),2,3,0.971,128.0,Alternative Supplier,Labor Strike,Consumer Goods
1000,SUN PHARMA GLOBAL INC,MEDICO PHARMACY #4043 (NJ),2,1,0.6711,141.0,Alternative Supplier,Labor Strike,Electronics
1000,SUN PHARMA GLOBAL INC,MEDICO PHARMACY #4043 (NJ),2,2,0.8978,96.0,Alternative Supplier,Labor Strike,Consumer Goods
1000,SUN PHARMA GLOBAL INC,MEDICO PHARMACY #4043 (NJ),2,3,0.9957,128.0,Alternative Supplier,Labor Strike,Consumer Goods
1001,TEVA PHARMACEUTICALS USA INC,SUNRISE PHARMACY #5215 (MO),2,1,0.6618,141.0,Alternative Supplier,Labor Strike,Electronics
1001,TEVA PHARMACEUTICALS USA INC,SUNRISE PHARMACY #5215 (MO),2,2,0.889,96.0,Alternative Supplier,Labor Strike,Consumer Goods
1001,TEVA PHARMACEUTICALS USA INC,SUNRISE PHARMACY #5215 (MO),2,3,0.9714,128.0,Alternative Supplier,Labor Strike,Consumer Goods
1002,PURDUE PHARMA LP,GOOD NEIGHBOR PHARMACY #7730 (GA),2,1,0.3615,26.0,Alternative Supplier,Labor Strike,Consumer Goods
1002,PURDUE PHARMA LP,GOOD NEIGHBOR PHARMACY #7730 (GA),2,2,0.4087,21.0,Alternative Supplier,Labor Strike,Consumer Goods
1002,PURDUE PHARMA LP,GOOD NEIGHBOR PHARMACY #7730 (GA),2,3,0.4165,103.0,Alternative Supplier,Labor Strike,Consumer Goods
1003,CADISTA PHARMACEUTICALS INC,KROGER PHARMACY #6655 (KS),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
1003,CADISTA PHARMACEUTICALS INC,KROGER PHARMACY #6655 (KS),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
1003,CADISTA PHARMACEUTICALS INC,KROGER PHARMACY #6655 (KS),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
1004,PURDUE PHARMA LP,CORNER DRUG STORE #2680 (LA),2,1,0.3624,26.0,Alternative Supplier,Labor Strike,Consumer Goods
1004,PURDUE PHARMA LP,CORNER DRUG STORE #2680 (LA),2,2,0.4163,21.0,Alternative Supplier,Labor Strike,Consumer Goods
1004,PURDUE PHARMA LP,CORNER DRUG STORE #2680 (LA),2,3,0.4246,103.0,Alternative Supplier,Labor Strike,Consumer Goods
1005,RHODES TECHNOLOGIES,QUALITY CARE PHARMACY #5678 (MD),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
1005,RHODES TECHNOLOGIES,QUALITY CARE PHARMACY #5678 (MD),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
1005,RHODES TECHNOLOGIES,QUALITY CARE PHARMACY #5678 (MD),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
1006,ACTAVIS PHARMA INC,WALMART PHARMACY #6615 (VA),2,1,0.363,26.0,Alternative Supplier,Labor Strike,Consumer Goods
1006,ACTAVIS PHARMA INC,WALMART PHARMACY #6615 (VA),2,2,0.4201,21.0,Alternative Supplier,Labor Strike,Consumer Goods
1006,ACTAVIS PHARMA INC,WALMART PHARMACY #6615 (VA),2,3,0.4287,103.0,Alternative Supplier,Labor Strike,Consumer Goods
1007,LANNETT COMPANY INC,PUBLIX PHARMACY #8573 (AL),2,1,0.6753,141.0,Alternative Supplier,Labor Strike,Electronics
1007,LANNETT COMPANY INC,PUBLIX PHARMACY #8573 (AL),2,2,0.9019,96.0,Alternative Supplier,Labor Strike,Consumer Goods
1007,LANNETT COMPANY INC,PUBLIX PHARMACY #8573 (AL),2,3,1.0056,128.0,Alternative Supplier,Labor Strike,Consumer Goods
1008,TEVA PHARMACEUTICALS USA INC,KROGER PHARMACY #1422 (IN),2,1,0.2748,54.0,Alternative Supplier,Labor Strike,Consumer Goods
1008,TEVA PHARMACEUTICALS USA INC,KROGER PHARMACY #1422 (IN),2,2,0.311,29.0,Alternative Supplier,Labor Strike,Consumer Goods
1008,TEVA PHARMACEUTICALS USA INC,KROGER PHARMACY #1422 (IN),2,3,0.3359,52.0,Alternative Supplier,Labor Strike,Consumer Goods
1009,HIKMA PHARMACEUTICALS,WALGREENS #7495 (LA),2,1,0.2748,54.0,Alternative Supplier,Labor Strike,Consumer Goods
1009,HIKMA PHARMACEUTICALS,WALGREENS #7495 (LA),2,2,0.311,29.0,Alternative Supplier,Labor Strike,Consumer Goods
1009,HIKMA PHARMACEUTICALS,WALGREENS #7495 (LA),2,3,0.3359,52.0,Alternative Supplier,Labor Strike,Consumer Goods
1010,MALLINCKRODT LLC,SUNRISE PHARMACY #9410 (LA),2,1,0.2748,54.0,Alternative Supplier,Labor Strike,Consumer Goods
1010,MALLINCKRODT LLC,SUNRISE PHARMACY #9410 (LA),2,2,0.311,29.0,Alternative Supplier,Labor Strike,Consumer Goods
1010,MALLINCKRODT LLC,SUNRISE PHARMACY #9410 (LA),2,3,0.3359,52.0,Alternative Supplier,Labor Strike,Consumer Goods
1011,PAR PHARMACEUTICAL INC,KROGER PHARMACY #1424 (MD),2,1,0.6642,141.0,Alternative Supplier,Labor Strike,Electronics
1011,PAR PHARMACEUTICAL INC,KROGER PHARMACY #1424 (MD),2,2,0.8913,96.0,Alternative Supplier,Labor Strike,Consumer Goods
1011,PAR PHARMACEUTICAL INC,KROGER PHARMACY #1424 (MD),2,3,0.9783,128.0,Alternative Supplier,Labor Strike,Consumer Goods
1012,HIKMA PHARMACEUTICALS,PUBLIX PHARMACY #6096 (CT),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
1012,HIKMA PHARMACEUTICALS,PUBLIX PHARMACY #6096 (CT),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
1012,HIKMA PHARMACEUTICALS,PUBLIX PHARMACY #6096 (CT),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
1013,VINTAGE PHARMACEUTICALS LLC,KROGER PHARMACY #1424 (MD),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
1013,VINTAGE PHARMACEUTICALS LLC,KROGER PHARMACY #1424 (MD),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
1013,VINTAGE PHARMACEUTICALS LLC,KROGER PHARMACY #1424 (MD),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
1014,LANNETT COMPANY INC,FAMILY CARE PHARMACY #2097 (TN),2,1,0.3613,26.0,Alternative Supplier,Labor Strike,Consumer Goods
1014,LANNETT COMPANY INC,FAMILY CARE PHARMACY #2097 (TN),2,2,0.407,21.0,Alternative Supplier,Labor Strike,Consumer Goods
1014,LANNETT COMPANY INC,FAMILY CARE PHARMACY #2097 (TN),2,3,0.4146,103.0,Alternative Supplier,Labor Strike,Consumer Goods
1015,MALLINCKRODT LLC,HARRIS TEETER PHARMACY #6901 (WV),2,1,0.2748,54.0,Alternative Supplier,Labor Strike,Consumer Goods
1015,MALLINCKRODT LLC,HARRIS TEETER PHARMACY #6901 (WV),2,2,0.311,29.0,Alternative Supplier,Labor Strike,Consumer Goods
1015,MALLINCKRODT LLC,HARRIS TEETER PHARMACY #6901 (WV),2,3,0.3359,52.0,Alternative Supplier,Labor Strike,Consumer Goods
1016,ENDO PHARMACEUTICALS INC,RITE AID #5839 (NJ),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
1016,ENDO PHARMACEUTICALS INC,RITE AID #5839 (NJ),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
1016,ENDO PHARMACEUTICALS INC,RITE AID #5839 (NJ),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
1017,SUN PHARMA GLOBAL INC,FAMILY CARE PHARMACY #7240 (IN),2,1,0.3615,26.0,Alternative Supplier,Labor Strike,Consumer Goods
1017,SUN PHARMA GLOBAL INC,FAMILY CARE PHARMACY #7240 (IN),2,2,0.4093,21.0,Alternative Supplier,Labor Strike,Consumer Goods
1017,SUN PHARMA GLOBAL INC,FAMILY CARE PHARMACY #7240 (IN),2,3,0.417,103.0,Alternative Supplier,Labor Strike,Consumer Goods
1018,LANNETT COMPANY INC,WALMART PHARMACY #5225 (TN),2,1,0.2009,164.0,Alternative Supplier,Labor Strike,Consumer Goods
1018,LANNETT COMPANY INC,WALMART PHARMACY #5225 (TN),2,2,0.2018,38.0,Alternative Supplier,Labor Strike,Consumer Goods
1018,LANNETT COMPANY INC,WALMART PHARMACY #5225 (TN),2,3,0.2319,42.0,Alternative Supplier,Labor Strike,Consumer Goods
1019,JANSSEN PHARMACEUTICALS INC,QUALITY CARE PHARMACY #8869 (SD),2,1,0.2748,54.0,Alternative Supplier,Labor Strike,Consumer Goods
1019,JANSSEN PHARMACEUTICALS INC,QUALITY CARE PHARMACY #8869 (SD),2,2,0.311,29.0,Alternative Supplier,Labor Strike,Consumer Goods
1019,JANSSEN PHARMACEUTICALS INC,QUALITY CARE PHARMACY #8869 (SD),2,3,0.3359,52.0,Alternative Supplier,Labor Strike,Consumer Goods
1020,LANNETT COMPANY INC,COMMUNITY PHARMACY #2514 (NE),2,1,0.1928,68.0,Alternative Supplier,Labor Strike,Consumer Goods
1020,LANNETT COMPANY INC,COMMUNITY PHARMACY #2514 (NE),2,2,0.3768,115.0,Alternative Supplier,Geopolitical,Consumer Goods
1020,LANNETT COMPANY INC,COMMUNITY PHARMACY #2514 (NE),2,3,0.3866,32.0,Alternative Supplier,Geopolitical,Consumer Goods
1021,IMPAX LABORATORIES INC,FAMILY CARE PHARMACY #5967 (NE),2,1,0.2748,54.0,Alternative Supplier,Labor Strike,Consumer Goods
1021,IMPAX LABORATORIES INC,FAMILY CARE PHARMACY #5967 (NE),2,2,0.311,29.0,Alternative Supplier,Labor Strike,Consumer Goods
1021,IMPAX LABORATORIES INC,FAMILY CARE PHARMACY #5967 (NE),2,3,0.3359,52.0,Alternative Supplier,Labor Strike,Consumer Goods
1022,CADISTA PHARMACEUTICALS INC,WALMART PHARMACY #4460 (VA),2,1,0.2748,54.0,Alternative Supplier,Labor Strike,Consumer Goods
1022,CADISTA PHARMACEUTICALS INC,WALMART PHARMACY #4460 (VA),2,2,0.311,29.0,Alternative Supplier,Labor Strike,Consumer Goods
1022,CADISTA PHARMACEUTICALS INC,WALMART PHARMACY #4460 (VA),2,3,0.3359,52.0,Alternative Supplier,Labor Strike,Consumer Goods
1023,RHODES TECHNOLOGIES,CVS PHARMACY #5978 (CO),2,1,0.6631,141.0,Alternative Supplier,Labor Strike,Electronics
1023,RHODES TECHNOLOGIES,CVS PHARMACY #5978 (CO),2,2,0.8902,96.0,Alternative Supplier,Labor Strike,Consumer Goods
