risk_rank,entity,node_type,risk_score,betweenness,in_degree,pagerank
1958,KROGER PHARMACY #4180 (DE),retailer,0.1170635052246996,0.0,0.002335357309668379,0.00045690662748286507
1959,WALMART PHARMACY #4648 (MT),retailer,0.1170627545888101,0.0,0.002335357309668379,0.0004568984738468114
1960,COMMUNITY PHARMACY #2044 (MT),retailer,0.11706145899303111,0.0,0.002335357309668379,0.00045688440069016894
1961,HARRIS TEETER PHARMACY #1689 (MS),retailer,0.11706022810119021,0.0,0.002335357309668379,0.0004568710303674435
1962,CVS PHARMACY #4349 (KS),retailer,0.11705960227433757,0.0,0.002335357309668379,0.00045686423244522786
1963,QUALITY CARE PHARMACY #4619 (SC),retailer,0.11705845673041729,0.0,0.002335357309668379,0.00045685178919765605
1964,WINN-DIXIE PHARMACY #6023 (DE),retailer,0.11705824677655241,0.0,0.002335357309668379,0.00045684950861471816
1965,CVS PHARMACY #7483 (NM),retailer,0.11705747101979135,0.0,0.002335357309668379,0.00045684108210809315
1966,FAMILY CARE PHARMACY #7744 (GA),retailer,0.11705728663631867,0.0,0.002335357309668379,0.000456839079278557
1967,CVS PHARMACY #4496 (ND),retailer,0.117057135973676,0.0,0.002335357309668379,0.00045683744273496433
1968,CVS PHARMACY #3587 (MS),retailer,0.11705641878449216,0.0,0.002335357309668379,0.0004568296524072325
1969,SUNRISE PHARMACY #1053 (AK),retailer,0.11705505520247539,0.0,0.002335357309668379,0.0004568148407633324
1970,SUNRISE PHARMACY #4501 (CO),retailer,0.11705447201373784,0.0,0.002335357309668379,0.0004568085059893321
1971,WINN-DIXIE PHARMACY #3695 (ID),retailer,0.11705441845581936,0.0,0.002335357309668379,0.00045680792422688084
1972,VILLAGE PHARMACY #2747 (ID),retailer,0.1170542578709552,0.0,0.002335357309668379,0.0004568061799050913
1973,HEALTH MART PHARMACY #5374 (AL),retailer,0.11705410030675577,0.0,0.002335357309668379,0.0004568044683946836
1974,HOMETOWN PHARMACY #5557 (AL),retailer,0.11705258730052902,0.0,0.002335357309668379,0.0004567880336594248
1975,HARRIS TEETER PHARMACY #4727 (DE),retailer,0.1170523779927765,0.0,0.002335357309668379,0.0004567857600947564
1976,HARRIS TEETER PHARMACY #8178 (GA),retailer,0.11705191640181095,0.0,0.002335357309668379,0.00045678074615285543
1977,HEALTH MART PHARMACY #3414 (CO),retailer,0.11705109804110925,0.0,0.002335357309668379,0.0004567718568692286
1978,PEOPLES PHARMACY #6345 (OR),retailer,0.1170509754471826,0.0,0.002335357309668379,0.0004567705252165935
1979,WALGREENS #4946 (AK),retailer,0.11705080375598093,0.0,0.002335357309668379,0.00045676866025437735
1980,WINN-DIXIE PHARMACY #4575 (VT),retailer,0.11705065461497571,0.0,0.002335357309668379,0.00045676704023927525
1981,VILLAGE PHARMACY #1317 (CT),retailer,0.11705025163250261,0.0,0.002335357309668379,0.000456762662920701
1982,PUBLIX PHARMACY #9418 (WY),retailer,0.11704913069018112,0.0,0.002335357309668379,0.0004567504869032012
1983,HEALTH MART PHARMACY #5375 (GA),retailer,0.11704908730728064,0.0,0.002335357309668379,0.0004567500156648999
1984,RITE AID #9289 (DE),retailer,0.1170489737435472,0.0,0.002335357309668379,0.0004567487821009785
1985,VILLAGE PHARMACY #4971 (NM),retailer,0.11704892547344586,0.0,0.002335357309668379,0.00045674825777641055
1986,QUALITY CARE PHARMACY #3688 (ND),retailer,0.1170484125057944,0.0,0.002335357309668379,0.0004567426857652719
1987,CVS PHARMACY #2468 (NJ),retailer,0.11704838933957769,0.0,0.002335357309668379,0.0004567424341267579
1988,CVS PHARMACY #1132 (ND),retailer,0.11704792734171837,0.0,0.002335357309668379,0.00045673741576505273
1989,WINN-DIXIE PHARMACY #9079 (NJ),retailer,0.11704767595499038,0.0,0.002335357309668379,0.00045673468512571433
1990,WALMART PHARMACY #9042 (DE),retailer,0.11704709485325974,0.0,0.002335357309668379,0.0004567283730214198
1991,COMMUNITY PHARMACY #8434 (DE),retailer,0.11704693258557419,0.0,0.002335357309668379,0.00045672661042031094
1992,WALMART PHARMACY #2016 (WY),retailer,0.11704671617010516,0.0,0.002335357309668379,0.0004567242596494571
1993,KROGER PHARMACY #8213 (GA),retailer,0.1170456948843273,0.0,0.002335357309668379,0.00045671316613173985
1994,WALGREENS #7868 (MT),retailer,0.11704512228348403,0.0,0.002335357309668379,0.00045670694636667765
1995,PUBLIX PHARMACY #8538 (KS),retailer,0.11704503969124662,0.0,0.002335357309668379,0.0004567060492245957
1996,RITE AID #9691 (ND),retailer,0.1170446032885185,0.0,0.002335357309668379,0.00045670130888501474
1997,MAIN STREET PHARMACY #4621 (NM),retailer,0.1170443538395835,0.0,0.002335357309668379,0.00045669859929457497
1998,PEOPLES PHARMACY #9233 (MO),retailer,0.11704411757332193,0.0,0.002335357309668379,0.00045669603289835616
1999,PUBLIX PHARMACY #8272 (MD),retailer,0.11704398334513304,0.0,0.002335357309668379,0.0004566945748708148
2000,PEOPLES PHARMACY #3144 (AR),retailer,0.1170437785442873,0.0,0.002335357309668379,0.00045669235026154283
2001,FAMILY CARE PHARMACY #8460 (NM),retailer,0.11704329866668461,0.0,0.002335357309668379,0.00045668713768461013
2002,SUNRISE PHARMACY #7184 (MT),retailer,0.1170431884715079,0.0,0.002335357309668379,0.00045668594071097957
2003,MEDICO PHARMACY #9565 (AR),retailer,0.11704302039062071,0.0,0.002335357309668379,0.000456684114965101
2004,HOMETOWN PHARMACY #9022 (GA),retailer,0.11704294453453981,0.0,0.002335357309668379,0.00045668329099320625
2005,VILLAGE PHARMACY #4203 (NM),retailer,0.11704237795927139,0.0,0.002335357309668379,0.0004566771366797763
2006,HOMETOWN PHARMACY #6295 (KS),retailer,0.11704147318945134,0.0,0.002335357309668379,0.0004566673087939423
2007,WINN-DIXIE PHARMACY #3647 (AR),retailer,0.11704138184628968,0.0,0.002335357309668379,0.00045666631659665123
2008,WINN-DIXIE PHARMACY #1153 (ID),retailer,0.11704056650119166,0.0,0.002335357309668379,0.00045665746006943173
2009,GOOD NEIGHBOR PHARMACY #1111 (MO),retailer,0.11704042455229725,0.0,0.002335357309668379,0.00045665591817723155
2010,VILLAGE PHARMACY #4644 (AR),retailer,0.11704009762104114,0.0,0.002335357309668379,0.0004566523669501797
2011,VILLAGE PHARMACY #2599 (NM),retailer,0.11703988177435712,0.0,0.002335357309668379,0.0004566500223576422
2012,PEOPLES PHARMACY #7878 (KS),retailer,0.117039846838351,0.0,0.002335357309668379,0.0004566496428720848
2013,GOOD NEIGHBOR PHARMACY #5055 (MT),retailer,0.11703967497333607,0.0,0.002335357309668379,0.0004566477760218559
2014,GOOD NEIGHBOR PHARMACY #9279 (AL),retailer,0.11703942589903993,0.0,0.002335357309668379,0.0004566450705008576
2015,CORNER DRUG STORE #3045 (AL),retailer,0.11703925318492608,0.0,0.002335357309668379,0.00045664319442745744
2016,FAMILY CARE PHARMACY #6260 (GA),retailer,0.11703893413240955,0.0,0.002335357309668379,0.0004566397287816787
2017,QUALITY CARE PHARMACY #1550 (MT),retailer,0.11703890043744287,0.0,0.002335357309668379,0.00045663936277667014
2018,PEOPLES PHARMACY #7349 (WY),retailer,0.11703850709127522,0.0,0.002335357309668379,0.0004566350901305858
2019,KROGER PHARMACY #2499 (NJ),retailer,0.11703827023740582,0.0,0.002335357309668379,0.0004566325173515912
2020,CVS PHARMACY #3615 (AL),retailer,0.1170380415147019,0.0,0.002335357309668379,0.0004566300328957973
2021,CORNER DRUG STORE #4522 (IA),retailer,0.11703757349766744,0.0,0.002335357309668379,0.0004566249491519751
2022,KROGER PHARMACY #1370 (NM),retailer,0.11703746261169592,0.0,0.002335357309668379,0.0004566237446747209
2023,COMMUNITY PHARMACY #2775 (ID),retailer,0.11703740524215171,0.0,0.002335357309668379,0.00045662312150922794
2024,MAIN STREET PHARMACY #8291 (ND),retailer,0.11703730842603279,0.0,0.002335357309668379,0.00045662206986300514
2025,SUNRISE PHARMACY #3037 (FL),retailer,0.11703730444766886,0.0,0.002335357309668379,0.0004566220266488023
2026,KROGER PHARMACY #8102 (DE),retailer,0.11703721744669537,0.0,0.002335357309668379,0.0004566210816176842
2027,PUBLIX PHARMACY #3116 (KS),retailer,0.11703637166496912,0.0,0.002335357309668379,0.00045661189447852233
2028,GOOD NEIGHBOR PHARMACY #8032 (ND),retailer,0.11703458885169515,0.0,0.002335357309668379,0.0004565925290167976
2029,RITE AID #7464 (ID),retailer,0.11703359359283792,0.0,0.002335357309668379,0.0004565817182114331
2030,KROGER PHARMACY #1672 (DE),retailer,0.11703279409829319,0.0,0.002335357309668379,0.0004565730338577594
2031,PEOPLES PHARMACY #3492 (GA),retailer,0.11703085199050027,0.0,0.002335357309668379,0.00045655193809036843
2032,HARRIS TEETER PHARMACY #3785 (VT),retailer,0.11703039556414106,0.0,0.002335357309668379,0.00045654698024799736
2033,KROGER PHARMACY #6655 (KS),retailer,0.1024990242575447,0.0,0.0018682858477347033,0.00046163736809610816
2034,WINN-DIXIE PHARMACY #5012 (AL),retailer,0.1024473101241409,0.0,0.0018682858477347033,0.0004610756334009014
2035,SUNRISE PHARMACY #5198 (CT),retailer,0.10244591497644005,0.0,0.0018682858477347033,0.00046106047888091003
2036,WALMART PHARMACY #5186 (KS),retailer,0.10241292654050273,0.0,0.0018682858477347033,0.0004607021484248641
2037,MAIN STREET PHARMACY #4524 (KS),retailer,0.10241079449544495,0.0,0.0018682858477347033,0.00046067898950095156
2038,MAIN STREET PHARMACY #3903 (WY),retailer,0.10239863314310003,0.0,0.0018682858477347033,0.00046054688918130724
2039,PUBLIX PHARMACY #6096 (CT),retailer,0.10239737741621341,0.0,0.0018682858477347033,0.00046053324909273765
2040,HEALTH MART PHARMACY #3165 (ID),retailer,0.10235424906659367,0.0,0.0018682858477347033,0.0004600647758005479
2041,CORNER DRUG STORE #6419 (DE),retailer,0.10234380208001048,0.0,0.0018682858477347033,0.0004599512974448668
2042,GOOD NEIGHBOR PHARMACY #2684 (AR),retailer,0.10208100991723768,0.0,0.0018682858477347033,0.00045709676879396066
2043,MEDICO PHARMACY #4470 (ND),retailer,0.10206426147236672,0.0,0.0018682858477347033,0.0004569148420757594
2044,WALMART PHARMACY #4705 (ND),retailer,0.10206408223107998,0.0,0.0018682858477347033,0.0004569128951022155
2045,WALMART PHARMACY #7225 (NJ),retailer,0.10206378744508868,0.0,0.0018682858477347033,0.0004569096930468376
2046,HOMETOWN PHARMACY #1539 (NJ),retailer,0.10206145130346242,0.0,0.0018682858477347033,0.0004568843171637278
2047,HARRIS TEETER PHARMACY #8438 (FL),retailer,0.10205901276174517,0.0,0.0018682858477347033,0.000456857828979587
2048,HOMETOWN PHARMACY #6881 (ID),retailer,0.10205571776220373,0.0,0.0018682858477347033,0.00045682203768925125
2049,CVS PHARMACY #8532 (KS),retailer,0.10205438437144487,0.0,0.0018682858477347033,0.00045680755399200585
2050,WINN-DIXIE PHARMACY #1042 (GA),retailer,0.1020523363182829,0.0,0.0018682858477347033,0.0004567853074136919
2051,WINN-DIXIE PHARMACY #5526 (DE),retailer,0.10204913191585271,0.0,0.0018682858477347033,0.0004567505002168202
2052,WALGREENS #8020 (WY),retailer,0.10204829420089478,0.0,0.0018682858477347033,0.0004567414007013571
2053,VILLAGE PHARMACY #6325 (DE),retailer,0.10204656181316368,0.0,0.0018682858477347033,0.00045672258297726386
2054,MAIN STREET PHARMACY #9092 (MO),retailer,0.10204609622571344,0.0,0.0018682858477347033,0.0004567175256243269
2055,WALMART PHARMACY #9261 (MO),retailer,0.10204580882246504,0.0,0.0018682858477347033,0.000456714403762555
2056,MAIN STREET PHARMACY #4397 (MS),retailer,0.10204558760679788,0.0,0.0018682858477347033,0.0004567120008504847
2057,PUBLIX PHARMACY #8573 (AL),retailer,0.10204555672196813,0.0,0.0018682858477347033,0.00045671166537004075
2058,CVS PHARMACY #7240 (WY),retailer,0.10204517558131693,0.0,0.0018682858477347033,0.000456707525304
2059,CVS PHARMACY #8909 (NM),retailer,0.10204502300707219,0.0,0.0018682858477347033,0.00045670586799600256
2060,COMMUNITY PHARMACY #6820 (AL),retailer,0.10204409530769556,0.0,0.0018682858477347033,0.0004566957910423293
2061,RITE AID #3902 (KS),retailer,0.10204386939335364,0.0,0.0018682858477347033,0.0004566933370918199
2062,MEDICO PHARMACY #8905 (GA),retailer,0.10204300754973772,0.0,0.0018682858477347033,0.0004566839754835121
2063,HOMETOWN PHARMACY #7626 (KS),retailer,0.10204245538622161,0.0,0.0018682858477347033,0.00045667797771493295
2064,HARRIS TEETER PHARMACY #4965 (NM),retailer,0.10204242784511963,0.0,0.0018682858477347033,0.0004566776785550805
2065,CORNER DRUG STORE #3588 (ID),retailer,0.10204070425563604,0.0,0.0018682858477347033,0.000456658956400236
2066,MEDICO PHARMACY #7735 (AK),retailer,0.10204051546821148,0.0,0.0018682858477347033,0.00045665690573363073
2067,KROGER PHARMACY #1126 (KS),retailer,0.10203872212181894,0.0,0.0018682858477347033,0.00045663742585795824
2068,MEDICO PHARMACY #5397 (DE),retailer,0.1020383840265881,0.0,0.0018682858477347033,0.00045663375336440674
2069,CVS PHARMACY #8066 (SC),retailer,0.10203832412142108,0.0,0.0018682858477347033,0.00045663310265620533
2070,WALMART PHARMACY #7126 (AK),retailer,0.10203738793061545,0.0,0.0018682858477347033,0.00045662293346603934
2071,PEOPLES PHARMACY #6005 (ND),retailer,0.10203707303418644,0.0,0.0018682858477347033,0.00045661951296495135
2072,PEOPLES PHARMACY #6273 (WY),retailer,0.10203680655874628,0.0,0.0018682858477347033,0.00045661661842741764
2073,MAIN STREET PHARMACY #2744 (WY),retailer,0.1020360910238449,0.0,0.0018682858477347033,0.0004566088460690065
2074,GOOD NEIGHBOR PHARMACY #6016 (DE),retailer,0.10203595337790074,0.0,0.0018682858477347033,0.0004566073509167647
2075,CORNER DRUG STORE #1881 (WY),retailer,0.10203594757383976,0.0,0.0018682858477347033,0.0004566072878712835
2076,PEOPLES PHARMACY #2291 (AL),retailer,0.10203529872498673,0.0,0.0018682858477347033,0.00045660023987707576
2077,COMMUNITY PHARMACY #4441 (AR),retailer,0.1020352016033251,0.0,0.0018682858477347033,0.00045659918491195486
2078,CORNER DRUG STORE #5684 (WY),retailer,0.1020348907142979,0.0,0.0018682858477347033,0.0004565958079404881
2079,KROGER PHARMACY #6771 (WY),retailer,0.1020343395623182,0.0,0.0018682858477347033,0.0004565898211595259
2080,PUBLIX PHARMACY #6091 (GA),retailer,0.10203425714059969,0.0,0.0018682858477347033,0.0004565889258696724
2081,PUBLIX PHARMACY #9255 (WY),retailer,0.10203369491987291,0.0,0.0018682858477347033,0.0004565828188566025
2082,CVS PHARMACY #6321 (KS),retailer,0.1020335923742641,0.0,0.0018682858477347033,0.00045658170497491244
2083,SUNRISE PHARMACY #1845 (GA),retailer,0.10203327165328868,0.0,0.0018682858477347033,0.0004565782212058244
2084,MEDICO PHARMACY #2692 (NJ),retailer,0.10203245864886906,0.0,0.0018682858477347033,0.00045656939010376774
2085,SUNRISE PHARMACY #5982 (FL),retailer,0.10203227331797489,0.0,0.0018682858477347033,0.00045656737698305014
2086,HOMETOWN PHARMACY #4185 (CO),retailer,0.10203202605394407,0.0,0.0018682858477347033,0.0004565646911257061
2087,CVS PHARMACY #9689 (WY),retailer,0.10203043999265973,0.0,0.0018682858477347033,0.0004565474628441224
2088,CVS PHARMACY #5332 (ID),retailer,0.10202890262314626,0.0,0.0018682858477347033,0.0004565307634674101
2089,PUBLIX PHARMACY #2771 (AR),retailer,0.08729929483646498,0.0,0.0014012143858010274,0.00045946784618614977
2090,SUNRISE PHARMACY #3161 (MT),retailer,0.0870997596318164,0.0,0.0014012143858010274,0.0004573004339143224
2091,VILLAGE PHARMACY #3705 (AK),retailer,0.08707346928407968,0.0,0.0014012143858010274,0.000457014860135923
2092,KROGER PHARMACY #8161 (NJ),retailer,0.08705157534241215,0.0,0.0014012143858010274,0.00045677704146160705
2093,GOOD NEIGHBOR PHARMACY #5537 (ND),retailer,0.0870508053757784,0.0,0.0014012143858010274,0.0004567686778491118
2094,KROGER PHARMACY #3399 (KS),retailer,0.08704520679388189,0.0,0.0014012143858010274,0.00045670786434440366
2095,PEOPLES PHARMACY #2387 (NJ),retailer,0.08704296812415918,0.0,0.0014012143858010274,0.000456683547230849
2096,WALGREENS #2218 (NJ),retailer,0.08704148327352872,0.0,0.0014012143858010274,0.00045666741833026746
2097,RITE AID #7797 (CO),retailer,0.08704002402985897,0.0,0.0014012143858010274,0.000456651567580306
2098,FAMILY CARE PHARMACY #9318 (GA),retailer,0.08703901032389391,0.0,0.0014012143858010274,0.0004566405563968281
2099,KROGER PHARMACY #3546 (AR),retailer,0.08703862494829875,0.0,0.0014012143858010274,0.0004566363703295339
2100,VILLAGE PHARMACY #9698 (DE),retailer,0.08703705499834391,0.0,0.0014012143858010274,0.00045661931705412684
2101,CORNER DRUG STORE #3146 (GA),retailer,0.0870369335468156,0.0,0.0014012143858010274,0.00045661799781057113
2102,HOMETOWN PHARMACY #3426 (AR),retailer,0.08703674464705878,0.0,0.0014012143858010274,0.0004566159459237785
2103,HARRIS TEETER PHARMACY #5105 (WY),retailer,0.08703642212743894,0.0,0.0014012143858010274,0.0004566124426172658
2104,HARRIS TEETER PHARMACY #2996 (MS),retailer,0.08703553055591295,0.0,0.0014012143858010274,0.0004566027580953288
2105,RITE AID #3306 (ID),retailer,0.08703432153695365,0.0,0.0014012143858010274,0.0004565896253625166
2106,MEDICO PHARMACY #8381 (FL),retailer,0.08703427683642215,0.0,0.0014012143858010274,0.00045658913981170516
2107,WINN-DIXIE PHARMACY #8204 (SD),retailer,0.08703175739347574,0.0,0.0014012143858010274,0.0004565617728537298
2108,MEDICO PHARMACY #9031 (DE),retailer,0.08703152761108313,0.0,0.0014012143858010274,0.00045655927688727384
2109,KROGER PHARMACY #8673 (ID),retailer,0.08703060941803746,0.0,0.0014012143858010274,0.0004565493031942676
2110,PEOPLES PHARMACY #9431 (GA),retailer,0.08702964129865465,0.0,0.0014012143858010274,0.0004565387871861548
2111,CVS PHARMACY #8508 (AR),retailer,0.07239681265342729,0.0,0.0009341429238673517,0.0004605271144670436
2112,MEDICO PHARMACY #4043 (NJ),retailer,0.07204674879399091,0.0,0.0009341429238673517,0.00045672461402005777
2113,RITE AID #7703 (NM),retailer,0.07204568726478977,0.0,0.0009341429238673517,0.00045671308336599854
2114,FAMILY CARE PHARMACY #1793 (ND),retailer,0.07203891548786324,0.0,0.0009341429238673517,0.0004566395262589282
2115,FAMILY CARE PHARMACY #9967 (ND),retailer,0.07203486867017439,0.0,0.0009341429238673517,0.00045659556849049265
2116,KROGER PHARMACY #5239 (NM),retailer,0.0720320916602086,0.0,0.0009341429238673517,0.0004565654037609682
2117,PUBLIX PHARMACY #8061 (NJ),retailer,0.07203194275560046,0.0,0.0009341429238673517,0.00045656378631368316
2118,CORNER DRUG STORE #1529 (WY),retailer,0.07203042088600224,0.0,0.0009341429238673517,0.0004565472553017793
2119,QUALITY CARE PHARMACY #6772 (ID),retailer,0.07202959155722727,0.0,0.0009341429238673517,0.0004565382468795942
2120,WALMART PHARMACY #1869 (WY),retailer,0.07202936940271897,0.0,0.0009341429238673517,0.0004565358337695448
2121,FAMILY CARE PHARMACY #1207 (DE),retailer,0.07202860357996475,0.0,0.0009341429238673517,0.0004565275151691333
2122,SUNRISE PHARMACY #7209 (DE),retailer,0.057032473979070124,0.0,0.00046707146193367583,0.00045656955662508894
2123,MALLINCKRODT LLC,manufacturer,0.042026932892188854,0.0,0.0,0.00045650936764877835
2124,ACTAVIS PHARMA INC,manufacturer,0.042026932892188854,0.0,0.0,0.00045650936764877835
2125,AMNEAL PHARMACEUTICALS LLC,manufacturer,0.042026932892188854,0.0,0.0,0.00045650936764877835
2126,CADISTA PHARMACEUTICALS INC,manufacturer,0.042026932892188854,0.0,0.0,0.00045650936764877835
2127,ENDO PHARMACEUTICALS INC,manufacturer,0.042026932892188854,0.0,0.0,0.00045650936764877835
2128,HIKMA PHARMACEUTICALS,manufacturer,0.042026932892188854,0.0,0.0,0.00045650936764877835
2129,IMPAX LABORATORIES INC,manufacturer,0.042026932892188854,0.0,0.0,0.00045650936764877835
2130,JANSSEN PHARMACEUTICALS INC,manufacturer,0.042026932892188854,0.0,0.0,0.00045650936764877835
2131,LANNETT COMPANY INC,manufacturer,0.042026932892188854,0.0,0.0,0.00045650936764877835
2132,PAR PHARMACEUTICAL INC,manufacturer,0.042026932892188854,0.0,0.0,0.00045650936764877835
2133,MYLAN PHARMACEUTICALS INC,manufacturer,0.042026932892188854,0.0,0.0,0.00045650936764877835
