entity,node_type,recon_error,gnn_score,risk_score,enhanced_risk,rank
WALMART PHARMACY #2036 (NJ),retailer,0.0005206136,0.00087694125,0.1320442075219143,0.07957730101996927,1843
CORNER DRUG STORE #7739 (NV),retailer,0.00048992963,0.00082460046,0.1320468035455759,0.0795579223280659,1844
GOOD NEIGHBOR PHARMACY #8138 (KS),retailer,0.00048169418,0.0008105524,0.1320455400158258,0.07955154495904657,1845
KROGER PHARMACY #3522 (GA),retailer,0.00047439593,0.00079810305,0.1320461259503091,0.07954691679613773,1846
HARRIS TEETER PHARMACY #9445 (CO),retailer,0.000472947,0.00079563144,0.1320453788191391,0.07954547986031513,1847
MAIN STREET PHARMACY #6053 (KS),retailer,0.00045969905,0.000773033,0.1320448565672765,0.079536127150496,1848
SUNRISE PHARMACY #9395 (NJ),retailer,0.00041916146,0.0007038835,0.1320448556595748,0.0795084667910702,1849
QUALITY CARE PHARMACY #8851 (NM),retailer,0.00041295114,0.00069329015,0.1320453709605792,0.07950453862858131,1850
HEALTH MART PHARMACY #7888 (CO),retailer,0.00040025037,0.00067162485,0.132049577587591,0.07949839650271245,1851
SUNRISE PHARMACY #7981 (MD),retailer,0.0003970826,0.0006662212,0.1320479602421123,0.07949526464124869,1852
HOMETOWN PHARMACY #8951 (ND),retailer,0.000399113,0.0006696855,0.132045267711733,0.07949503481459683,1853
HARRIS TEETER PHARMACY #8491 (AR),retailer,0.00039455286,0.00066190644,0.1320496036276751,0.07949452475723263,1854
GOOD NEIGHBOR PHARMACY #4115 (ID),retailer,0.00039249423,0.00065839477,0.1320479263037348,0.07949211369559529,1855
HARRIS TEETER PHARMACY #7689 (ID),retailer,0.00035214084,0.0005895601,0.1320488937909662,0.07946516030540372,1856
CORNER DRUG STORE #4257 (AL),retailer,0.00034639225,0.0005797543,0.1320480892333887,0.07946075526217848,1857
PEOPLES PHARMACY #7464 (MS),retailer,0.00034200266,0.0005722657,0.1320490070431648,0.07945831050905396,1858
VILLAGE PHARMACY #4974 (NE),retailer,0.00033451905,0.0005595001,0.1320498007002968,0.07945368047993527,1859
WALMART PHARMACY #8770 (IA),retailer,0.00032921942,0.00055046024,0.1320499820963306,0.0794501733557962,1860
HARRIS TEETER PHARMACY #5728 (FL),retailer,0.0003229064,0.0005396909,0.1320513500893516,0.07944668642090331,1861
RITE AID #4814 (AL),retailer,0.00032135812,0.00053705,0.1320473846015752,0.07944325077560722,1862
KROGER PHARMACY #9797 (AK),retailer,0.0003084684,0.00051506306,0.1320482162437213,0.07943495497623257,1863
GOOD NEIGHBOR PHARMACY #4681 (AK),retailer,0.0003056711,0.0005102919,0.1320491033673039,0.07943357878125186,1864
PEOPLES PHARMACY #5422 (AL),retailer,0.00029266733,0.00048810922,0.1320512334009847,0.07942598372749408,1865
WALGREENS #6050 (AR),retailer,0.00029261233,0.0004880151,0.1320502873974528,0.07942537847957025,1866
GOOD NEIGHBOR PHARMACY #3872 (RI),retailer,0.00027477587,0.00045759018,0.132052753107591,0.07941468793522087,1867
FAMILY CARE PHARMACY #5529 (VT),retailer,0.0002641525,0.0004394684,0.132052983794124,0.0794075776307118,1868
VILLAGE PHARMACY #8601 (KS),retailer,0.00025459725,0.0004231688,0.1320528099636737,0.07940095349234269,1869
KROGER PHARMACY #9693 (KS),retailer,0.00025505575,0.00042395157,0.1320522413256748,0.07940092542310333,1870
SUNRISE PHARMACY #4434 (NM),retailer,0.00024174673,0.00040124886,0.1320510616976015,0.07939113656721683,1871
KROGER PHARMACY #1409 (AL),retailer,0.00023843684,0.0003956028,0.1320541975819617,0.07939075966969335,1872
CORNER DRUG STORE #5803 (AL),retailer,0.00022473079,0.00037222294,0.1320534464799809,0.07938095707466421,1873
COMMUNITY PHARMACY #5902 (ND),retailer,0.00021702517,0.00035907817,0.1320551932378869,0.07937674721684557,1874
HEALTH MART PHARMACY #1333 (CT),retailer,0.00021852362,0.00036163442,0.1320521830431754,0.07937596359034219,1875
CVS PHARMACY #7164 (OR),retailer,0.00021652276,0.0003582216,0.1320517741007831,0.07937435309518731,1876
PUBLIX PHARMACY #8365 (OR),retailer,0.00021258902,0.00035151106,0.1320554226029953,0.07937385799388737,1877
VILLAGE PHARMACY #8843 (DE),retailer,0.00021402004,0.00035395284,0.132053551788041,0.079373712214913,1878
SUNRISE PHARMACY #8007 (AR),retailer,0.00020834946,0.00034427913,0.1320560633795124,0.07937134968456937,1879
VILLAGE PHARMACY #5781 (GA),retailer,0.00019830182,0.00032713986,0.132054689948971,0.07936366991339022,1880
WINN-DIXIE PHARMACY #2529 (ND),retailer,0.0001397307,0.00022722885,0.132120013691758,0.07936289976133352,1881
PEOPLES PHARMACY #4122 (GA),retailer,0.00019428185,0.0003202824,0.1320539430911518,0.0793604788063339,1882
MEDICO PHARMACY #9056 (GA),retailer,0.00019212611,0.0003166055,0.1320549451688154,0.07935960930541186,1883
HARRIS TEETER PHARMACY #8933 (NJ),retailer,0.00018959177,0.0003122826,0.1320512856747467,0.07935568444853978,1884
PUBLIX PHARMACY #3504 (KS),retailer,0.0001277218,0.0002067438,0.1321151439428632,0.07935178388860262,1885
WALMART PHARMACY #2430 (NJ),retailer,0.00018077197,0.00029723774,0.1320544594032374,0.07935157074109152,1886
COMMUNITY PHARMACY #3173 (WY),retailer,0.00017978836,0.00029555976,0.1320541634711358,0.07935072198929256,1887
HEALTH MART PHARMACY #9008 (MT),retailer,0.0001746169,0.00028673856,0.1320515630969589,0.07934563328186547,1888
GOOD NEIGHBOR PHARMACY #1860 (MS),retailer,0.00016875922,0.00027674658,0.1320539637941878,0.07934307690754598,1889
QUALITY CARE PHARMACY #5760 (WY),retailer,0.00015710996,0.00025687437,0.1320618739630039,0.07933987412700555,1890
CVS PHARMACY #7718 (OR),retailer,0.00016127138,0.00026397358,0.1320545749195637,0.07933833438350697,1891
VILLAGE PHARMACY #1257 (NV),retailer,0.00013407983,0.00021758967,0.132060057807769,0.07932307055548121,1892
HOMETOWN PHARMACY #9939 (NM),retailer,0.00013389901,0.00021728157,0.1320556858360255,0.07932032413226504,1893
CORNER DRUG STORE #6281 (WY),retailer,0.00013187625,0.00021383083,0.1320560441585209,0.07931915883294713,1894
GOOD NEIGHBOR PHARMACY #9515 (OR),retailer,0.00012807881,0.00020735324,0.1320571768137931,0.07931724738484446,1895
HEALTH MART PHARMACY #4371 (NY),retailer,0.00011233829,0.000180503,0.1320576047597483,0.07930676406045158,1896
PEOPLES PHARMACY #1634 (AR),retailer,0.00010433806,0.00016685578,0.1320601107899278,0.07930280878949583,1897
WALMART PHARMACY #2169 (FL),retailer,7.9796366e-05,0.00012499253,0.1320867266308349,0.07930203299045722,1898
VILLAGE PHARMACY #6194 (MS),retailer,0.00010254381,0.00016379508,0.1320591536214178,0.07930101020665783,1899
HOMETOWN PHARMACY #9955 (WY),retailer,9.942955e-05,0.00015848287,0.132057512961491,0.0792979009254882,1900
GOOD NEIGHBOR PHARMACY #7274 (GA),retailer,8.516181e-05,0.00013414552,0.132070558839378,0.07929599351197092,1901
COMMUNITY PHARMACY #2524 (NJ),retailer,6.171608e-05,9.415119e-05,0.1320969809473009,0.07929584904504486,1902
MAIN STREET PHARMACY #7302 (WY),retailer,5.1411516e-05,7.657314e-05,0.1321048883928273,0.0792935622924948,1903
COMMUNITY PHARMACY #2865 (NM),retailer,8.59376e-05,0.00013546867,0.1320637076956379,0.07929241208615968,1904
KROGER PHARMACY #4908 (NY),retailer,8.344288e-05,0.0001312128,0.1320637535112507,0.07929073722700032,1905
HOMETOWN PHARMACY #7375 (NJ),retailer,7.587669e-05,0.00011830638,0.1320703538557575,0.07928953486529075,1906
CVS PHARMACY #1803 (ID),retailer,8.006673e-05,0.00012545366,0.1320653542821153,0.07928939403402695,1907
CORNER DRUG STORE #7873 (AL),retailer,5.0945953e-05,7.577952e-05,0.1320929810231833,0.07928610042249667,1908
HOMETOWN PHARMACY #1138 (ND),retailer,7.7233875e-05,0.000120621546,0.1320620071377181,0.07928545290016235,1909
HOMETOWN PHARMACY #7543 (AL),retailer,3.9580256e-05,5.6392124e-05,0.1321022522165762,0.07928390817916264,1910
SUNRISE PHARMACY #6896 (NJ),retailer,7.25921e-05,0.00011270367,0.132064144325493,0.07928356806123742,1911
WALGREENS #3245 (MN),retailer,6.7953704e-05,0.0001047912,0.1320666759588731,0.07928192205791096,1912
FAMILY CARE PHARMACY #4643 (VT),retailer,5.920028e-05,8.9860114e-05,0.1320684798090359,0.07927703193094286,1913
RITE AID #1514 (AK),retailer,4.083502e-05,5.8532583e-05,0.1320872412084108,0.07927575775802374,1914
HARRIS TEETER PHARMACY #6549 (ID),retailer,4.297151e-05,6.217699e-05,0.1320840761159094,0.07927531646427775,1915
MAIN STREET PHARMACY #6927 (MO),retailer,6.068708e-05,9.2396025e-05,0.1320611851608487,0.07927366950874738,1916
KROGER PHARMACY #7180 (WY),retailer,5.5813463e-05,8.40827e-05,0.1320664259600761,0.07927348865737541,1917
WALMART PHARMACY #7270 (ND),retailer,3.0590923e-05,4.105813e-05,0.1320902612192757,0.07927057998489337,1918
MAIN STREET PHARMACY #4176 (KS),retailer,5.1179177e-05,7.6177006e-05,0.1320635153267144,0.07926857999884113,1919
RITE AID #5820 (DE),retailer,5.0893057e-05,7.568946e-05,0.1320631307959729,0.0792681542610853,1920
VILLAGE PHARMACY #6147 (NM),retailer,4.8902726e-05,7.229424e-05,0.132063587068172,0.07926706993781225,1921
MAIN STREET PHARMACY #6856 (RI),retailer,2.2232067e-05,2.6799446e-05,0.1320925698031802,0.07926626166030996,1922
GOOD NEIGHBOR PHARMACY #2110 (SC),retailer,2.130131e-05,2.5211537e-05,0.1320913573032493,0.07926489899653653,1923
HARRIS TEETER PHARMACY #4443 (CO),retailer,4.3937147e-05,6.382381e-05,0.1320655657868213,0.07926486899746649,1924
CORNER DRUG STORE #6994 (ID),retailer,3.858115e-05,5.468707e-05,0.1320706885772515,0.0792642879745859,1925
RITE AID #4954 (DE),retailer,4.112836e-05,5.9032318e-05,0.1320651330121358,0.07926269273446125,1926
WINN-DIXIE PHARMACY #3636 (WY),retailer,3.418933e-05,4.719579e-05,0.1320700910254001,0.07926093293128114,1927
SUNRISE PHARMACY #5712 (ID),retailer,2.3140557e-05,2.8348759e-05,0.132079471669419,0.07925902250519555,1928
KROGER PHARMACY #3588 (ND),retailer,3.4373003e-05,4.750863e-05,0.1320653834025084,0.07925823349492213,1929
VILLAGE PHARMACY #8055 (KS),retailer,1.9379035e-05,2.1932114e-05,0.1320816266102799,0.07925774881199905,1930
CVS PHARMACY #4394 (NJ),retailer,2.8939297e-05,3.824052e-05,0.1320690972992925,0.07925675458706902,1931
HEALTH MART PHARMACY #5819 (WY),retailer,2.3560164e-05,2.9064502e-05,0.1320744462546683,0.07925629355345382,1932
KROGER PHARMACY #7771 (MS),retailer,1.7980721e-05,1.9547202e-05,0.1320804472764848,0.07925608724727677,1933
COMMUNITY PHARMACY #8532 (DE),retailer,2.9660687e-05,3.94709e-05,0.1320661076763375,0.079255452966345,1934
RITE AID #1920 (RI),retailer,2.2909055e-05,2.7953982e-05,0.1320734248815802,0.07925523652147466,1935
HARRIS TEETER PHARMACY #2703 (OR),retailer,2.2970877e-05,2.8059616e-05,0.1320728273219123,0.07925492023988828,1936
VILLAGE PHARMACY #3304 (SC),retailer,2.2640084e-05,2.7494876e-05,0.1320703803232972,0.07925322614497267,1937
FAMILY CARE PHARMACY #1470 (DE),retailer,2.4496958e-05,3.066257e-05,0.1320667114164949,0.07925229187798698,1938
PEOPLES PHARMACY #9043 (SC),retailer,2.4564395e-05,3.0777686e-05,0.1320654742379779,0.07925159561768404,1939
KROGER PHARMACY #3293 (ND),retailer,1.720746e-05,1.822812e-05,0.1320709239721651,0.07924984563133818,1940
WALMART PHARMACY #6651 (NM),retailer,0.009838535,0.016771514,0.1205456411818938,0.07903599038975098,1941
HARRIS TEETER PHARMACY #7768 (VT),retailer,0.009524434,0.016235717,0.1206087842162265,0.07885955746551238,1942
PEOPLES PHARMACY #6083 (KS),retailer,0.0076725585,0.013076776,0.1198915039359098,0.07716561273759993,1943
RITE AID #2838 (MO),retailer,0.006279126,0.01069985,0.1184172703717256,0.07533030214647081,1944
COMMUNITY PHARMACY #6110 (NM),retailer,0.0042969272,0.007318602,0.1177708817224902,0.0735899699506135,1945
SUNRISE PHARMACY #2904 (MT),retailer,0.0042512724,0.007240724,0.1176886902483486,0.07350950372299152,1946
VILLAGE PHARMACY #2276 (ND),retailer,0.002792612,0.004752531,0.1174579615204546,0.07237578940836419,1947
COMMUNITY PHARMACY #8415 (WY),retailer,0.0026911427,0.004579444,0.1175290181437786,0.0723491885129157,1948
HEALTH MART PHARMACY #3456 (VT),retailer,0.002760119,0.0046971045,0.1174434979809106,0.07234494056867245,1949
SUNRISE PHARMACY #9479 (AK),retailer,0.002611855,0.004444195,0.1176004614040519,0.07233795487204285,1950
HOMETOWN PHARMACY #1878 (FL),retailer,0.0026224966,0.0044623474,0.117505653988785,0.07228833136292037,1951
FAMILY CARE PHARMACY #2188 (AR),retailer,0.002651671,0.0045121135,0.1174308633084369,0.07226336339266731,1952
COMMUNITY PHARMACY #3725 (NM),retailer,0.0026411333,0.004494138,0.1174300483056663,0.07225568423148296,1953
PEOPLES PHARMACY #1202 (NJ),retailer,0.0026073775,0.004436557,0.1174477235326641,0.07224325706191946,1954
VILLAGE PHARMACY #4993 (GA),retailer,0.0025952326,0.00441584,0.1174431511471888,0.07223222672236534,1955
COMMUNITY PHARMACY #2443 (KS),retailer,0.0025863142,0.004400627,0.1174310733613434,0.07221889490557089,1956
SUNRISE PHARMACY #1282 (DE),retailer,0.0025803647,0.004390478,0.1174315058023902,0.07221509473509623,1957
GOOD NEIGHBOR PHARMACY #5135 (UT),retailer,0.002546165,0.0043321406,0.1174370703146959,0.07219509845688073,1958
CVS PHARMACY #2163 (AK),retailer,0.002569949,0.0043727113,0.1173862226442369,0.07218081815046799,1959
VILLAGE PHARMACY #1981 (OR),retailer,0.0025476885,0.0043347394,0.1174047313544708,0.07217673455315425,1960
WALGREENS #8527 (AL),retailer,0.0025482678,0.0043357275,0.1173822415373288,0.07216363600930198,1961
HOMETOWN PHARMACY #3845 (WY),retailer,0.002515337,0.004279554,0.1174100111850461,0.0721578282438359,1962
RITE AID #6129 (KS),retailer,0.00252546,0.004296822,0.1173972053624273,0.07215705202055459,1963
FAMILY CARE PHARMACY #5135 (GA),retailer,0.0025029408,0.004258408,0.1173977921870517,0.0721420385734166,1964
MEDICO PHARMACY #5475 (KS),retailer,0.0025108352,0.0042718747,0.1173750708321284,0.07213379241381888,1965
HARRIS TEETER PHARMACY #3785 (VT),retailer,0.0027912895,0.0047502755,0.117030395564141,0.07211834761583186,1966
PEOPLES PHARMACY #3492 (GA),retailer,0.0025250602,0.0042961393,0.1170308519905002,0.07193696700346863,1967
KROGER PHARMACY #1672 (DE),retailer,0.001671929,0.0028408624,0.1170327940982931,0.07135602143290509,1968
RITE AID #7464 (ID),retailer,0.001564949,0.002658376,0.1170335935928379,0.07128350662737068,1969
MAIN STREET PHARMACY #8291 (ND),retailer,0.0011927552,0.0020234853,0.1170373084260327,0.07103177916980474,1970
GOOD NEIGHBOR PHARMACY #8032 (ND),retailer,0.0011485413,0.0019480652,0.1170345888516951,0.07099997944228863,1971
PUBLIX PHARMACY #3116 (KS),retailer,0.0010618208,0.0018001363,0.1170363716649691,0.07094187755047483,1972
KROGER PHARMACY #8102 (DE),retailer,0.0009738672,0.001650105,0.1170372174466953,0.07088237245544748,1973
COMMUNITY PHARMACY #2775 (ID),retailer,0.00094962,0.0016087434,0.1170374052421517,0.07086594053642924,1974
CORNER DRUG STORE #4522 (IA),retailer,0.0009192708,0.0015569736,0.1170375734976674,0.07084533353229208,1975
SUNRISE PHARMACY #3037 (FL),retailer,0.00090034987,0.0015246987,0.1170373044476688,0.07083226216697126,1976
CVS PHARMACY #3615 (AL),retailer,0.00079600315,0.0013467032,0.1170380415147019,0.07076150619334563,1977
KROGER PHARMACY #1370 (NM),retailer,0.00078651647,0.00133052,0.1170374626116959,0.07075468557757185,1978
PEOPLES PHARMACY #7349 (WY),retailer,0.0007642467,0.0012925321,0.1170385070912752,0.07074011709723031,1979
KROGER PHARMACY #2499 (NJ),retailer,0.0007592319,0.0012839783,0.1170382702374058,0.07073655348039251,1980
WINN-DIXIE PHARMACY #1153 (ID),retailer,0.0007220007,0.0012204694,0.1170405665011916,0.0707125276401077,1981
FAMILY CARE PHARMACY #6260 (GA),retailer,0.00070068566,0.00118411,0.1170389341324095,0.0706970044526826,1982
CORNER DRUG STORE #3045 (AL),retailer,0.00067711854,0.0011439085,0.117039253184926,0.07068111531937323,1983
GOOD NEIGHBOR PHARMACY #1111 (MO),retailer,0.0006376802,0.0010766346,0.1170404245522972,0.0706549085926365,1984
HOMETOWN PHARMACY #6295 (KS),retailer,0.00061929703,0.0010452765,0.1170414731894513,0.07064299451876722,1985
PEOPLES PHARMACY #7878 (KS),retailer,0.00060683157,0.0010240128,0.117039846838351,0.07063351323007139,1986
QUALITY CARE PHARMACY #1550 (MT),retailer,0.00060062256,0.0010134216,0.1170389004374428,0.07062870889044603,1987
GOOD NEIGHBOR PHARMACY #9279 (AL),retailer,0.00059587124,0.0010053167,0.1170394258990399,0.07062578223352205,1988
VILLAGE PHARMACY #4644 (AR),retailer,0.0005799188,0.000978105,0.1170400976210411,0.07061530057965111,1989
VILLAGE PHARMACY #2599 (NM),retailer,0.0005405215,0.0009109008,0.1170398817743571,0.07058828940595084,1990
VILLAGE PHARMACY #4203 (NM),retailer,0.00052395265,0.0008826374,0.1170423779592713,0.07057848173395843,1991
WINN-DIXIE PHARMACY #3647 (AR),retailer,0.0005133805,0.0008646029,0.1170413818462896,0.07057067027433708,1992
MEDICO PHARMACY #9565 (AR),retailer,0.00048846717,0.00082210585,0.1170430203906207,0.07055465458116174,1993
GOOD NEIGHBOR PHARMACY #5055 (MT),retailer,0.00047627182,0.00080130325,0.117039674973336,0.07054432628372886,1994
PEOPLES PHARMACY #3144 (AR),retailer,0.00042063775,0.0007064024,0.1170437785442873,0.0705088280965081,1995
PUBLIX PHARMACY #8272 (MD),retailer,0.00041827696,0.00070237543,0.117043983345133,0.07050734019641507,1996
SUNRISE PHARMACY #7184 (MT),retailer,0.00041133468,0.0006905335,0.1170431884715079,0.07050212647831403,1997
HOMETOWN PHARMACY #9022 (GA),retailer,0.00040202445,0.0006746517,0.1170429445345398,0.07049562741933256,1998
PEOPLES PHARMACY #9233 (MO),retailer,0.0003903142,0.0006546759,0.1170441175733219,0.07048834090236525,1999
WALGREENS #7868 (MT),retailer,0.00036413656,0.00061002205,0.117045122283484,0.07047108219839418,2000
WALMART PHARMACY #9042 (DE),retailer,0.00033934784,0.0005677376,0.1170470948532597,0.07045535196187817,2001
MAIN STREET PHARMACY #4621 (NM),retailer,0.00033365606,0.000558028,0.1170443538395835,0.07044982350570567,2002
RITE AID #9691 (ND),retailer,0.00031960997,0.00053406786,0.1170446032885185,0.07044038912362618,2003
WALMART PHARMACY #2016 (WY),retailer,0.00031075656,0.0005189661,0.1170467161701051,0.07043561614884004,2004
COMMUNITY PHARMACY #8434 (DE),retailer,0.0003067777,0.0005121791,0.1170469325855741,0.07043303119281644,2005
HOMETOWN PHARMACY #5557 (AL),retailer,0.0002882071,0.00048050078,0.117052587300529,0.07042375269422173,2006
FAMILY CARE PHARMACY #8460 (NM),retailer,0.00028905994,0.0004819553,0.1170432986666846,0.07041876132858974,2007
KROGER PHARMACY #8213 (GA),retailer,0.00028645707,0.00047751592,0.1170456948843273,0.07041842330351196,2008
GOOD NEIGHBOR PHARMACY #9370 (WY),retailer,0.00022837608,0.00037844118,0.117082739237184,0.07040102001509646,2009
VILLAGE PHARMACY #1317 (CT),retailer,0.00022579597,0.00037403975,0.1170502516325026,0.07037976688882372,2010
CVS PHARMACY #2468 (NJ),retailer,0.00022648068,0.0003752078,0.1170483893395776,0.07037911673141097,2011
WALGREENS #4946 (AK),retailer,0.00021967836,0.0003636049,0.1170508037559809,0.07037592420796192,2012
PUBLIX PHARMACY #9418 (WY),retailer,0.00021761234,0.00036008036,0.1170491306901811,0.07037351056438279,2013
HEALTH MART PHARMACY #5375 (GA),retailer,0.00021524532,0.00035604252,0.1170490873072806,0.07037186940301939,2014
HARRIS TEETER PHARMACY #4342 (WY),retailer,0.00017391433,0.00028553934,0.1170950639399423,0.07037125409832193,2015
CVS PHARMACY #1132 (ND),retailer,0.00021260613,0.0003515402,0.1170479273417183,0.07036937247865335,2016
WINN-DIXIE PHARMACY #9079 (NJ),retailer,0.0002093526,0.0003459903,0.1170476759549903,0.0703670016937408,2017
QUALITY CARE PHARMACY #3688 (ND),retailer,0.00019686225,0.00032468385,0.1170484125057944,0.0703589210476872,2018
HEALTH MART PHARMACY #8259 (WY),retailer,0.00014418499,0.00023482712,0.1170948719198143,0.07035085400390594,2019
WINN-DIXIE PHARMACY #4575 (VT),retailer,0.00017697313,0.00029075742,0.1170506546149757,0.07034669574275083,2020
RITE AID #9289 (DE),retailer,0.00017461211,0.00028673044,0.1170489737435472,0.07034407642474136,2021
HARRIS TEETER PHARMACY #4727 (DE),retailer,0.00016710175,0.00027391882,0.1170523779927765,0.07034099432815637,2022
HEALTH MART PHARMACY #3414 (CO),retailer,0.00016468122,0.00026978957,0.1170510980411092,0.07033857465656991,2023
